364	28551.51021	27962.46984	29472.51798	28517.07704	28786.34661	28861.64978	29012.41746	29112.01481	29546.89283	30340.18362	30656.27417	30238.80721	29860.70429	29610.85756	28459.40245	27091.34515	30310.72212	38819.74795	27295.09238	19116.73568	16146.46043	13272.90438	10395.07404	8334.99312	192440.95887	696877.34526	327895.36107	6320.00062	703.46461	419.75101	319.25554	247.38197	202.96568	189.28663	160.61909	133.61271	123.4338	111.41946	110.71764	99.88201	92.63189	86.82998	72.43796
366	31883.12027	31913.39724	32345.87664	31743.94199	31669.70399	31353.78283	31587.28873	31168.37496	31724.51387	32779.64735	33050.71087	33100.83994	33031.22256	32598.78477	31746.65639	30139.22339	30620.9678	40260.70513	34775.93417	22668.59409	18770.02238	15676.43615	12251.87714	9403.78378	54570.32242	573834.06877	578778.87704	56693.03414	926.43295	500.38355	347.53505	271.03629	214.19306	206.96052	177.57955	139.61476	126.12535	113.42383	109.1827	96.10095	95.82514	85.60496	77.54059
368	34930.86624	34741.28612	35052.75962	34537.79678	34530.47662	33735.48303	33974.77537	33593.17135	33667.02524	34736.4508	35615.44619	35659.73391	35994.43971	35861.68579	35102.6983	33615.43563	32556.4002	39825.40053	41889.88342	27631.65568	21591.09996	18243.78317	14565.22489	11020.97838	12090.05478	334287.53787	722513.65776	204408.71402	1822.58377	598.28018	383.44556	292.55231	236.02259	203.27509	190.45645	161.14951	138.14269	122.93851	116.49646	102.78622	93.90414	92.52057	81.82698
370	36640.37265	39628.77926	37935.49936	37513.56037	37156.67686	36493.58741	36159.92576	36297.02584	37055.67437	37859.44568	38474.35031	38880.4009	39392.49912	39489.62972	38660.99124	37291.31352	36011.10267	39329.48728	47116.47883	34253.17776	24915.09952	21072.42448	16953.61891	13149.67999	10113.34543	121423.1841	679843.67968	447423.95326	22085.25003	798.73634	454.00186	307.98343	241.41373	216.31237	202.35513	180.21736	139.30278	122.85606	119.57892	106.87888	99.04737	93.67229	83.25242
372	42246.67851	42703.99935	41565.30847	41815.69741	39904.62395	39859.2362	39319.15586	38916.11082	39377.03343	40711.90277	41859.07255	42065.76033	42709.52548	43201.6083	42908.61162	41123.01861	39658.66251	40228.85025	49659.99304	42223.15916	29119.25352	24233.45455	19884.99879	15471.79546	11492.2797	28136.04241	472955.49532	644976.70686	113592.61446	1212.9646	561.4953	363.02877	267.8719	221.06404	199.36309	187.92713	145.16366	129.41461	121.79786	112.80675	99.09634	93.2347	85.9725
374	44862.88424	46363.00693	45431.36431	45056.35583	42902.97657	42738.2006	41744.29446	41595.617	42243.00896	43393.39145	44563.36425	45684.6538	47010.92349	47165.79731	46762.11631	45577.64688	43703.49334	42715.11945	49853.41568	49698.00638	34383.33678	27899.91726	23045.18272	18257.74896	13550.98319	10535.56361	219638.41293	697994.01507	310816.31554	6424.74848	711.18022	413.59262	298.60267	235.68274	205.01656	191.11536	156.77996	139.24337	124.72441	117.47564	98.87216	98.12266	91.10832
376	49980.73044	48936.4381	49277.67249	48392.44684	46113.18533	45257.07871	45333.99466	45221.70765	45509.68987	46429.2898	48334.1085	49361.39977	50618.40027	51751.65122	51493.81	49859.70593	48545.51121	46460.922	49953.19878	56093.32994	41236.75597	31567.35216	26522.02204	21253.38857	16120.69378	11880.90974	66316.86749	575121.61591	535043.44466	54223.97069	989.79231	483.51523	341.11638	271.18353	219.66429	197.35159	183.19422	144.57269	133.8468	119.0312	105.94798	105.71145	92.09951
378	51634.06737	52153.3166	54506.96582	52205.29159	50836.86372	49051.77449	48630.15276	48498.47531	48512.79024	49699.78185	51748.08369	53421.28513	55177.99315	56037.51054	55991.7576	54970.85572	53212.59901	51240.78162	51304.13971	59599.767	49434.27506	36386.5393	30215.83263	24507.96593	19097.31595	13842.34687	14854.98914	344262.84018	670225.31012	190913.44366	1897.95207	619.73052	381.39995	285.08166	226.93279	200.193	175.42552	147.32562	134.87991	119.8413	105.25521	104.55695	93.11309
380	55972.89667	57388.57562	57256.42046	55224.12418	53888.95173	53337.00703	51713.52134	51370.0848	52237.38414	53502.07676	55361.49833	57218.81715	59045.61218	60953.88157	60878.29598	60025.26302	58252.23664	55752.33504	54305.79749	60972.36793	57950.13052	41911.52155	34217.46741	28201.94838	22184.61896	16329.55989	11809.95983	136558.05931	649300.8646	410653.53245	19672.45171	805.57923	458.9371	323.20655	246.68361	203.74355	192.48872	174.97116	147.35501	123.41252	120.309	110.6839	99.6759
382	59720.83244	61696.85995	62315.32995	60327.3215	57856.05207	56183.17189	54897.86204	54598.20105	54512.20007	56850.73587	58703.14225	60816.35854	63332.11935	65312.5356	65569.55858	65040.14865	62833.9986	60664.8373	58087.55064	61786.11216	65118.16075	48581.21571	38568.41074	32004.85692	25481.3028	18981.97014	13268.276	36119.81218	487024.32643	587570.98471	100646.44543	1177.0779	544.75633	355.86814	245.84294	208.51489	192.77951	176.3045	150.12658	133.50775	110.20884	117.41977	99.50157
384	64188.24705	65820.88698	65620.84435	64234.64754	62843.45562	59898.64215	58609.00971	58306.74683	58680.11521	60200.30024	62474.79394	64606.07074	67736.86039	69677.82306	70352.63899	69952.65357	67939.24574	65727.54789	62722.00832	62723.39889	69668.69661	56556.527	43128.75473	36158.66294	29076.13798	21770.29389	15547.23825	11857.21762	251909.35764	659282.22495	295272.45907	4690.74784	706.54226	417.36443	280.24197	222.64182	188.27414	181.69929	157.70618	142.75162	116.0751	119.80197	109.63671
386	67944.1712	69748.65645	70022.14539	68370.78781	64662.23136	63443.84445	62073.83011	61210.18753	61280.91954	63214.59912	65608.67731	68249.58648	71579.90423	74223.93427	75597.8577	74751.42237	72769.82315	70518.51045	67628.54297	65288.50926	71984.96557	65313.77744	48586.4427	40139.24425	32823.2568	25186.23717	18097.28925	12542.37687	86349.94387	578286.32022	523679.96144	39389.22994	948.94218	496.97018	320.3603	247.72743	200.25918	190.14057	186.76067	149.76023	131.3824	126.40422	117.12403
388	72798.37602	73847.72561	74828.11414	71792.40888	68642.48515	65993.87135	64584.26943	63650.98195	64851.08197	65721.88785	68566.3353	72190.64512	75517.63474	78281.72621	79709.44313	79601.53081	78116.50228	75409.14368	72194.04898	69386.00007	72809.75118	73090.01987	55018.72539	44603.94155	36957.47215	28795.63223	20749.31827	14474.40884	20020.89328	379060.87999	666201.27557	151009.04322	1510.00673	604.51472	362.21304	269.26567	208.13565	192.00919	178.97453	161.16225	139.08092	127.92825	115.1602
390	75351.16704	77426.67303	78140.04925	75820.12609	72342.14508	69801.21664	68024.15645	66636.23124	67519.00454	69961.34773	72529.31499	75660.75986	79444.88147	82664.90254	84580.29126	84698.46547	83149.88139	81045.49294	77917.78553	74173.31638	73848.05868	78700.23903	63021.81234	49505.00268	41180.32189	32597.08705	24036.97544	16754.83887	11847.52896	162028.7402	644553.70192	349171.00468	13809.73595	786.41705	429.48441	289.57058	231.28132	196.25522	193.62181	171.37929	143.10123	135.08016	119.54947
392	79929.75727	82146.45072	80719.46328	80392.17475	76260.58457	73620.96992	71792.23915	70305.13521	70663.23823	72382.10856	75697.78618	79147.33183	83055.29957	87295.36113	89460.51748	89770.67729	88475.82322	86267.33601	82987.16405	79307.41708	76542.44291	81912.57849	72461.43649	55297.82152	45823.85167	36676.46769	27601.0826	19322.10014	13342.841	43286.53969	487309.25429	535368.61772	82779.82369	1118.04616	547.75515	351.78667	254.9516	207.83318	185.04759	185.90884	150.40675	134.5269	129.87519
394	84679.5865	85419.21297	86820.87429	83866.76163	79458.23094	77197.57611	75053.18198	73451.09083	72975.19106	75634.60968	79058.72064	82925.78156	87567.87457	91458.21856	94291.9947	94963.92556	94213.01436	91871.56437	88613.43976	85007.88611	80759.52128	83418.06134	81028.17544	62156.51625	50786.88757	41174.16951	31396.89125	22379.82187	15331.17798	12269.21353	255214.50464	609996.53184	243683.99133	3337.80575	680.29273	392.14361	281.75792	231.96193	199.46736	190.67921	166.76914	137.44627	122.70659
396	87790.54712	91105.35956	91357.88603	88041.52576	84141.14912	81336.31111	78795.12428	77570.30143	76949.05108	79043.96926	82312.84058	85920.8384	91533.72303	95994.80436	99204.82453	100208.03344	99036.36005	97337.54411	94384.32773	90769.66426	85840.39642	85166.2132	87926.00128	70848.10273	56253.6569	45964.35084	35279.39433	25730.37818	17722.33094	12511.62694	83275.55445	534715.82629	453683.16046	34619.63629	927.15208	475.52828	311.64618	240.54832	217.79067	185.16749	173.94367	158.09345	130.8593
398	90743.68701	95617.10131	93307.54419	90455.73477	87599.98285	83331.06161	80986.45405	80224.14253	79995.45453	82143.98141	85628.07855	90070.16618	95375.47312	99932.43243	103649.42696	105493.59966	104879.52741	103170.30832	100396.27992	96503.1957	91555.82923	87724.33494	92083.63341	80136.36904	62255.44014	50698.56044	39654.62485	29096.38605	20399.57278	14224.62271	18746.5248	347905.84153	579376.50169	140360.2551	1423.16817	598.21884	352.87136	267.98568	230.23673	194.63604	182.81105	163.08258	139.70741
400	95002.16213	97987.23842	98970.11254	96036.18674	91782.44953	87710.49034	84573.97994	82918.25323	83527.36209	85515.31614	89260.6632	94062.16874	99102.6709	104560.40455	108961.62445	110517.2558	110329.57348	108724.43141	106551.16159	102410.24177	97226.45145	92245.93434	94609.7606	89434.36621	69702.8787	56092.75091	44054.55471	32779.66853	23354.14008	16226.50418	11503.95278	143809.58241	574273.97914	334258.42614	11672.26453	783.72246	418.59118	290.32856	241.31566	206.20184	193.28192	166.49484	150.71343
402	98811.31375	100151.55694	101018.75224	99073.34143	95894.59146	92012.52571	88709.98718	86682.56371	86030.30221	88701.75815	92726.36428	97485.37669	102912.18131	108985.43118	113743.96252	115765.12579	116488.70436	114686.35451	112393.69987	108542.38837	103914.72636	97666.98204	96659.78245	97155.6293	78081.41118	61719.92875	48853.10186	36829.69037	26519.74968	18728.57819	13012.99247	35279.39801	431882.95417	523702.30927	76014.11396	1086.76947	528.89129	328.08196	254.2463	203.26143	193.27035	172.62042	161.62401
404	100840.70915	106930.31315	108122.60801	103518.65125	100055.47385	94888.50844	91481.0488	89995.17522	89079.5357	91472.37136	95201.54594	99956.07438	107082.65099	113174.20917	117904.94254	121048.45413	121949.4822	120956.3738	118796.43736	115102.07212	109870.67501	104041.87935	99444.61979	102329.74067	87543.9707	67777.80718	53747.45722	41085.15628	29960.32472	21283.92007	14830.41555	10971.61454	216819.92763	582464.20339	232727.52445	3243.18686	657.56458	402.55014	289.40904	216.03271	191.67471	181.1945	171.53712
406	106069.82256	109093.19988	110627.51027	106856.14019	104345.61957	99135.86314	95524.32752	92827.79048	92012.97023	94477.81668	99141.59449	104025.42855	110015.36756	117550.97423	122912.58095	126335.82204	127624.84019	127152.83163	124902.55388	121467.40594	116308.49657	110004.30048	103796.81424	105361.65922	97517.22424	75111.26159	59003.62261	45555.05977	33718.56111	24100.9918	16839.7773	11728.34811	66025.23114	505943.68529	430529.92928	35298.243	899.62062	488.98355	315.24006	234.47349	202.95829	194.26464	183.86382
408	109943.87302	111841.16686	113396.559	113105.83458	107240.79784	102828.53472	98431.90583	95941.36369	95278.91844	98161.36797	101638.64125	106355.82242	113960.83449	121296.63377	127374.58176	131497.71232	133701.39232	133237.30485	131477.03342	127815.76219	122669.73177	116742.747	109739.67257	107645.29539	105907.68237	83377.32866	64649.29666	50207.43082	37395.38358	27131.85188	19219.06721	13276.89301	14051.22281	318360.95551	553968.62113	146170.80862	1398.41448	600.46969	377.18392	267.49636	214.98363	196.6064	179.8426
410	113818.3354	116486.46949	117587.15567	116174.98123	111938.24324	106923.10595	101535.3315	99362.76224	97910.33634	100524.76272	104558.84137	109547.0887	117278.01394	125249.98528	131536.83284	136017.0866	138819.39254	139124.16292	138046.57579	134414.78422	129299.72785	123098.45795	115790.38011	110685.56326	112087.51899	92684.01406	70815.88584	54854.70465	41195.27719	30511.09753	21676.90166	14970.37896	10607.40138	126323.05285	541611.66923	335388.29542	12076.48287	773.55768	444.37082	299.89854	233.3812	206.2752	174.92786
412	113830.24998	120913.2218	121161.20264	119126.80423	115440.98606	109985.73076	105241.38943	101408.44159	101002.17705	103967.8859	107181.45735	112909.18993	120241.61872	128885.43913	135677.78793	140578.92045	143880.35051	144716.8191	144029.84529	140721.2115	135526.84254	129010.97441	121624.44102	114915.03817	114842.87264	102709.3588	77021.9991	59569.76747	45300.29366	33803.74428	24507.06369	17084.97579	11818.853	29735.56938	404414.39632	498606.43507	74844.43514	1116.03894	534.71682	350.22159	252.92296	215.73651	178.28956
414	118349.98189	123569.88262	125845.30394	123706.11427	118542.83155	113582.56454	108650.02408	104461.63594	103868.37111	105764.37869	109845.27198	115018.80321	123093.37939	131747.0785	139896.6416	145368.82354	148772.53297	150376.81458	149736.80865	146731.10584	141779.38852	135803.02086	128509.42209	120136.31977	117731.75019	110779.83439	84765.6008	64829.36474	49509.19963	37138.21984	27092.89929	19214.89286	13232.18302	9683.48816	200431.01302	552170.55878	227377.76092	3722.73905	675.70167	409.36992	291.22382	226.10543	190.8849
416	121739.30099	127901.0371	128495.28905	125442.29121	122161.41959	117119.36761	110803.8299	107962.23729	106015.07212	108241.05316	112890.47745	117913.39042	125770.81338	134315.79935	143045.46732	149634.0692	153659.29288	155743.20673	155450.4532	152943.20347	148008.68288	141593.62528	133707.97607	125977.64	120466.48394	116932.84928	93024.85764	69929.68246	53890.26594	40709.89492	30204.50672	21523.45596	14953.79311	10398.03172	60946.68507	474290.13452	414268.84737	37039.49693	919.04383	464.65722	313.74768	246.85467	206.52346
418	122692.30512	129742.36628	131591.44521	129494.27327	125339.30486	119927.5345	115452.84706	110218.18765	108085.90881	111245.75399	114963.18068	120441.14732	128744.04014	137826.41471	146704.43484	153870.91405	158189.35753	160828.41673	161219.94956	158786.90799	154234.10435	147716.46524	140228.98492	132144.87665	123965.36356	121040.19699	101985.17762	75522.77749	58128.68462	44431.93913	33205.25316	23845.91404	16919.60704	11664.46296	12182.82481	294363.4196	527061.19577	148001.62268	1456.54748	598.98116	369.0612	273.06856	209.99324
420	126924.81804	133847.57704	134038.73145	132651.87703	128894.91664	122823.63113	117141.27457	113443.70538	110675.15347	112918.27359	116554.2623	122167.14329	131045.09883	140405.33733	150174.95073	157569.17577	162766.67652	165950.71064	166813.32164	164736.58326	160457.80081	153909.38177	146002.14129	138128.45334	128897.82674	123374.59005	109872.42138	82216.5354	62393.73268	48072.95072	36135.17088	26414.08284	18887.2714	13002.70576	9167.59658	113623.98607	510672.69743	333033.532	14147.13385	783.44883	440.70183	303.54666	227.17989
422	128302.03966	134528.21135	136238.73266	135079.78329	131946.55466	125453.95338	119065.09254	116208.36832	113363.03167	114184.1962	118901.80894	124300.34181	132979.06687	143258.17857	152999.45933	161380.8448	167705.09792	170980.86955	172035.19	170079.57905	166183.43393	159584.71072	151762.65106	143483.49628	133914.07629	125352.59168	115931.07591	89473.09769	67038.06801	51762.93786	39286.19353	29055.66271	21049.48402	14585.33539	10082.55271	25948.92389	376025.59323	484062.35063	80178.01269	1094.39551	555.36546	347.07935	262.9013
424	129729.66546	137345.98823	139759.15364	137858.70333	135492.71168	128787.56049	122878.44446	118035.89667	115328.83624	116403.40083	120834.16346	126565.33686	134944.76242	145534.97934	155693.37805	164582.55195	171264.26885	175336.90274	177050.84287	175512.63386	171833.39004	165654.21122	157126.25611	148891.68797	139527.61516	128126.04952	120056.88527	97212.80705	71758.26452	55297.9623	42536.18596	31705.6813	23233.46292	16255.37714	11323.22673	8324.13528	182362.58824	531016.12316	234896.09112	4108.38626	687.0292	415.31769	284.86265
426	132783.25145	137159.48179	142518.13009	139978.63807	136440.67504	131617.94809	124268.44854	119813.03074	116817.88023	118157.17997	122107.36052	128118.61317	137193.73523	147225.80079	158426.29675	167556.5152	175362.50386	179890.05773	181700.45181	180485.48712	176781.84031	170825.40462	162815.62575	154426.81724	145028.84534	132088.02341	122074.31072	104357.12557	77050.36645	58964.64817	45629.08656	34281.96347	25370.72268	18023.68019	12610.32068	8863.95417	55494.44883	449750.95143	413142.84994	37483.77118	939.94932	497.99627	323.36724
428	134523.1002	139041.80039	143240.66776	142711.88478	139036.28688	133492.40123	127204.92031	121998.19361	118893.34576	119821.36659	124058.15606	129835.59259	138944.85895	149425.66465	160864.86744	170533.88449	178561.0707	183562.86927	186519.88525	186035.31801	182100.39806	175819.60495	167590.3298	159581.28105	149752.66189	136772.05847	123515.81628	109864.26528	83364.94092	62970.70548	48807.82852	37007.38188	27700.67634	20100.16545	14019.66177	9864.47111	11120.66241	274574.50694	516014.01843	144494.60379	1518.42711	632.79709	389.16825
430	137205.43225	142697.05505	145107.22041	144979.49058	141346.42064	136254.0782	129580.85262	124372.70331	119774.70076	121221.59319	125092.22337	131238.08224	140210.29346	150621.84958	162690.66698	173294.007	182052.37446	187251.81832	190300.5374	190220.65402	186440.75442	180718.97121	173009.80557	164457.12027	154427.34341	141104.72276	125538.21742	113411.05554	89531.55748	66707.29298	51678.17304	39756.38635	30052.74601	21943.56443	15702.04643	10980.73186	8032.41548	106131.84066	499072.57654	320564.49945	14159.99445	792.4152	450.74744
